,date,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face-shield,Frontliners,masks,Quarantine,social-distancing,work-from-home
20,2020-04-06,-0.22949526788029484,0.24833421986935988,-0.14286458158996673,1.282290524099115,8.06225774829855,1.2638938560370123,-1.1988003509086633,6.164414002968976,3.4425614756979996,-0.1212710910456245,0.10600146085827866,0.8994949366116654,1.1560240056591384,0.33151681628275576,1.2449979983983983
21,2020-04-07,-0.36965734091186775,0.23871023446387252,-0.21999929777613936,-0.4445800699007645,-8.06225774829855,0.7296147501781736,-0.08908988666235906,-6.164414002968976,-0.10050506338833465,1.6635050299236536,-1.1802091175870633,-1.6532836853763442,-1.065485217880778,0.20856372574292603,0.31244052590360205
22,2020-04-08,-0.2674320707434279,-0.40312423743284853,-0.38364861216261037,-0.4683405244740477,0.0,-1.273618495495704,1.4322356371699785,6.928203230275509,-3.117164953486397,-2.299023366525354,0.11952591025828418,-0.18395350293677204,-1.095628407830442,-0.42684353056677615,0.22489145882326778
23,2020-04-09,0.0,0.32455532033675905,0.4577746627885091,0.6933761370819251,0.0,0.12403840463596083,-7.0,0.5551115432723739,-1.3971651759907644,0.3874194979230223,-0.2407970013039087,0.48174599701898124,-0.5991526087921626,-0.349030329381919,-1.6833104695324836
24,2020-04-10,0.9770244194918507,0.3086942603740406,-0.07412605062589872,0.5393920141694561,0.0,0.2425618607047948,0.0,-7.483314773547883,-0.09366218500532231,-0.7958255046509217,-0.7691542847767874,0.23096064207459222,-0.1313259594334757,-4.123105625617661,-0.6268835585932049
25,2020-04-11,-0.5825756949558398,-0.7171697976111835,0.7079945545962936,-0.15856049452259668,0.0,0.23572500170187105,7.483314773547883,7.3484692283495345,0.09366218500532231,1.3438529456957191,-0.9354577886878026,-0.4683405244740477,0.25834261322605867,4.123105625617661,-0.4721359549995796
26,2020-04-12,-0.5358983848622456,-0.3483154202695946,-0.20509593616768473,-0.2703979405025603,7.211102550927978,-0.23572500170187105,1.0606889717696477,-0.8677285299416742,1.0179594302983448,-8.48528137423857,0.9354577886878026,-1.0265139736375568,0.0,0.11953506150162418,0.0
27,2020-04-13,0.40888173106966264,0.6772336355683768,0.0690073383525398,-0.9250808072718488,-7.211102550927978,1.5832741057254438,-8.54400374531753,1.0690937368628894,0.945344990916686,8.48528137423857,-0.416198487095663,0.3356632165833906,0.5825756949558398,0.7573593128807152,3.2111025509279782
28,2020-04-14,-0.2674320707434279,-0.7677724233467371,0.0,1.195478747774409,0.0,-0.7303299137733124,5.830951894845301,-0.9923959109687495,-0.13736667742155628,-0.48528137423856954,0.21110255092797825,-0.47434467732105823,-0.11043973995626022,0.09901951359278449,-1.3801506560826775
29,2020-04-15,0.0,0.6055369552465582,-0.0690073383525398,-0.2703979405025603,0.0,-1.6697100220221373,1.3104765336975497,-0.39302452133302435,0.7261513822657939,0.48528137423856954,0.6629053230838329,2.7074293732532535,0.0,0.3782060614588767,0.16904810515469926
30,2020-04-16,2.481078534156835,-0.3381998837601907,-0.6536640266259779,-0.6842838059679401,7.810249675906654,1.5605991438735494,-0.6274996450740318,-0.5966496401389545,0.12500381510477698,inf,-0.2172591628634306,-1.3635764275575344,4.904727859750581,1.6669599153512538,0.9564966264998027
31,2020-04-17,2.274853836776,-0.08770839704564803,0.5839899042408501,0.793394684116528,-0.46178044755711944,-0.3354691917521766,0.15742184419841276,0.4664099663826953,-0.5124233130277993,,-0.2513409097044992,1.4013113796730146,0.3784530418006522,1.9385439262487214,0.8814034665080852
32,2020-04-18,-0.021755968816897564,0.25922553360723555,-0.5839899042408501,-0.9129205943748122,inf,0.8166986592333156,inf,-0.5488999245801054,0.0,,0.3474755940938552,-2.7045648110103695,-0.41565883619441557,inf,0.14975189028174096
33,2020-04-19,1.0333891085696152,-0.5309149759651124,0.4069599945471536,0.9129205943748122,,-0.9314090087810509,,-5.485274404632611,1.0524908317718769,-inf,-0.5464095352083804,-0.20862900167483556,0.12698586070514928,,-1.5448937535534686
34,2020-04-20,-0.4592332341570078,0.7792491958344723,0.027797445683026112,-0.8529441919521314,,-0.5362156332084265,-inf,0.0,0.725053786046189,6.837397165588672,0.2723046030438727,1.4527975796430779,0.5876621028962461,-inf,3.6767409890052214
35,2020-04-21,-0.7105462251668246,-0.5966496401389545,0.08067362565799385,0.6333997346592444,-inf,-0.12403840463596083,-0.35026056860175103,0.0,0.2642839935366226,2.5294258732851587,0.06672694488821396,0.2761353353594078,0.16782016403075417,1.107872385460297,0.2906591896378625
36,2020-04-22,-0.3519749518269757,-0.468744849237237,-0.11854090866586642,-0.28220211291865205,9.961357410898492,1.1651513899116797,0.7412068968578032,0.0,-0.05227103245598208,-1.7208013748636128,0.014224526617887534,0.48514289297435553,-0.8171934677035946,-0.989522143222958,-0.8463788086657651
37,2020-04-23,0.93275559001827,0.02017729309354266,0.3624843711959187,0.05716650031077464,-2.3514081172421566,0.054393067381207416,0.18545527617333413,6.220271668023794,-1.5741156531748581,inf,0.43037868768523246,-2.017106195248328,1.331917343722166,-0.6696566095016685,-0.4131505519002179
38,2020-04-24,-0.18885130213601187,0.5702978164710348,-0.26687634660216286,-0.05716650031077464,-7.609949293656335,0.3218202993511632,0.24697071039718743,-6.220271668023794,-0.3231711689218404,,-0.3179842889600719,-1.1316868051892257,1.5719676246686962,-0.21590844347725202,-0.034420253450319294
39,2020-04-25,0.8404992524550412,-0.5896123727740408,0.4278427106332341,0.6095811660074677,0.0,-0.006744577504006699,-7.715701764187826,0.0,-2.9656321555899527,,-0.5386735698623983,1.5441788885676404,-4.319177422617936,0.6155257258147611,-0.4680466070396019
40,2020-04-26,-0.4735665505246356,1.2033168244035481,0.19572515522465483,-0.4956181867609679,8.064785513759023,-0.6031535992806152,0.0,0.0,-0.2917820190176057,,-0.3583359152247736,-7.582860637333307,-0.1368057443333388,-9.056327149398731,-0.6095002939768221
41,2020-04-27,-1.4447841756748918,-0.23418123168052496,-0.1921132584274563,0.056433550987740944,-8.064785513759023,0.5042112926765157,0.0,7.084824707349021,0.9578965525242609,,0.4976111456758723,8.323997842863811,0.23816141597731555,12.124360947477328,2.257925945028205
42,2020-04-28,2.004571554698181,0.012516395124359647,0.8858431289612003,0.38542407818011526,0.0,-2.0275431062724225,8.441852778635385,inf,0.6798578357568745,,0.13629298790212374,-0.1797324709729029,0.7049027442270202,-1.725503056065829,0.1908057052590717
43,2020-04-29,1.7092034899299957,2.6679436069869293,0.014696302906834546,-0.49865410810358135,0.0,0.03592787825233135,1.1009150847194213,,-0.332664519355542,,0.707504714322349,0.6124642298117564,-1.0530976346007659,0.4315847777900732,0.30682650710498116
44,2020-04-30,-0.17436046401760485,-1.2741587046979337,0.3750864859797005,-0.4683405244740477,inf,0.21508549126121235,-2.518923842370959,-inf,1.0860620334372602,,-0.8428546973939515,-1.3734040028605365,-0.2040760991758077,1.3917491552222483,-1.4244167225503936
45,2020-05-01,0.28178223675423375,1.4981320786758552,0.3073549777240352,1.4142483725355746,,1.2043974159241477,-7.023844020983847,-5.851053262532155,-0.7023193455126524,,-0.2085905735753819,-0.3727375895291827,-0.560279386077295,-3.3320301331674465,-0.806898189461549
46,2020-05-02,-1.894465619960437,-0.5658170853498934,0.319556300557883,-0.7362585208606074,-inf,0.4930383514193615,inf,0.0,-0.40741763461300007,,-0.36231947548717525,-0.04258512632868783,-0.7676632843344802,1.230770895222376,0.36335901280898675
47,2020-05-03,-0.15696427484165199,1.7023056707503308,-0.41477715583010166,-0.1584941600078178,0.0,-1.8549193216005992,-inf,0.0,-0.23444759454343878,,-1.3217866014641197,1.570936106648145,0.010791481468265474,-1.3221311685004764,-1.243745593913328
48,2020-05-04,-0.1449322774699393,-1.608774917503176,-0.3587520793171546,-0.6164711705971619,0.0,-0.29594561574818545,-8.993310020361017,inf,0.725840824561458,,0.9388563578144042,-1.9491731272890034,0.3764190602116333,0.13135759581816409,1.2502046589427955
49,2020-05-05,-1.9756756375158702,0.4195297150662345,-0.1130459119079017,-0.07417840974860823,0.0,0.8899078501212214,0.0,-inf,-0.2339221981645938,,0.9099476831679523,2.4903489417305513,-0.9346390576512054,-0.5949867366754216,1.0901305379962452
50,2020-05-06,-0.14708937921052634,-0.8113433392057416,0.753601576560671,0.25256790000002205,0.0,1.6772373635312299,0.0,inf,-0.49366572882729987,,-1.6800344770428426,-0.5237936235377987,0.023657223753380308,1.6915379971574982,-2.2987868278837436
51,2020-05-07,-0.2955780911324384,-0.020511099317365833,-1.3958460006194269,-0.1276423672816911,0.0,-1.3435361378410402,0.0,,3.5628869669411003,,2.803399475628942,-2.219952202242066,1.4434545660640419,0.11148006799527543,0.6075397296795941
52,2020-05-08,0.9024570353911558,-0.28210173190253407,0.7411106060310022,0.5767657216490871,0.0,0.5736251004447386,0.0,,-0.45374318040839867,,0.0,0.9607942000643268,-0.7553311411191848,0.20364175908537696,-0.33694785696397744
53,2020-05-09,-1.3864028366940966,-1.1313373533081181,-0.806392386888394,0.8815863824786607,0.0,0.3769627745538351,0.0,,0.330662066914714,,0.4767958671157171,-0.5766239242775972,-0.5248209023001351,-2.384580249474504,0.06277437707121791
54,2020-05-10,-0.15611659598082284,-0.08259886534937078,0.15613923495644677,-2.291464190328951,0.0,-0.5295848720015144,0.0,-inf,-0.77868893038411,-inf,-1.8662034871300843,-0.703309780698202,-0.2620037871045122,-0.2402630493559732,-0.30494177755601015
55,2020-05-11,1.3698672649297086,0.7337392277647554,0.1478511563663325,1.655415835572465,0.0,-0.054054948344196774,6.71394745533603,0.0,0.5654740928777926,inf,0.8743227787548058,1.8182127179712309,0.7967931199064289,0.5663614057082658,0.8553456261282619
56,2020-05-12,0.705878271746152,0.3478723234604244,-0.06705350134081023,-1.3257110529640812,0.0,0.5423129114486862,1.0589309023600526,0.0,-0.4228509142238259,,-0.877345268038205,0.4354278401784262,2.3944805481091436,0.004798970739944508,-0.08860105556345133
57,2020-05-13,-0.256022709943295,-0.3672997198722596,0.6133360667567853,1.1911037788224235,0.0,-3.176544594674974,-7.772878357696083,0.0,-2.2926500907516525,,0.28641647461280506,-0.01399018031283461,-3.5804304987081856,-0.1174253520077908,0.25298355129855743
58,2020-05-14,0.7147777632602175,-0.37728882515903095,-0.5933771368449161,-0.7522761317402811,7.940354725587422,0.10837929682425429,inf,0.0,-1.2550035820649565,,-0.39007454670469777,0.6258349153025389,-0.7983616376134623,1.1689389383761561,0.40710823544922725
59,2020-05-15,0.06335121464548799,1.4030333945458784,0.38979684363950895,0.36721589516246134,-7.940354725587422,-0.41110432966154153,-inf,0.0,-0.4225572982544037,,-0.25151624974533515,-1.1638215271335746,0.17826371946840602,-0.9967857443839101,0.24600442655995458
60,2020-05-16,0.9449943655242095,-0.26296186831774016,-0.515321746108226,1.1287684250430061,0.0,0.6211586319212223,inf,0.0,-0.027819436591512314,,0.05047769342265074,-0.45444173959656453,-0.07808583396013358,0.4668039361165306,-0.4818193243610587
61,2020-05-17,-0.20817207448041586,-0.002264275401424598,0.4674562052143205,-0.4567080988585648,inf,0.7049996705376911,,0.0,-0.6547377566818544,,-0.1159932771759431,2.0030035509957305,-0.5055120743925121,0.2578250722126949,-1.2589034609700427
62,2020-05-18,-0.308543046680537,0.8276664259445088,0.17424027926671926,0.5828181618783219,-inf,-0.09731004028765344,-inf,9.653886356776407,0.04469839902120487,,-0.4819242155355772,0.8567773537344276,-0.05678749677944994,0.010827780833571055,2.000924722110648
63,2020-05-19,-0.5865383138227074,-1.146501404146881,0.3812598906862039,-2.559132848123184,0.0,0.9589052607674962,inf,-0.9887630258613243,-0.44955561788565923,,0.2850198071598822,-0.696055722093222,-0.4026542760972691,-1.0094992640730887,-0.2649821569712021
64,2020-05-20,-0.6317323812735589,-0.3994089843698152,0.638531713672748,1.8186993156761968,0.0,-0.387530369718907,,-8.665123330915083,-0.2458757123674924,-inf,0.14000873520863077,-0.7401346622446354,0.15077198510615863,0.9525063021910132,-0.4479911296612826
65,2020-05-21,-0.39174874182466723,1.5427630290109482,-0.4233854810202011,-0.9702260109687284,inf,0.8534692430306405,,0.0,0.5711912287287291,0.8371366550813795,0.29528059589167377,0.9953867025315066,0.47161466603694047,-1.7103717383656996,-0.6372939498314629
66,2020-05-22,0.07789988476261911,0.5020934069579894,0.451609095154792,0.8299951254855618,-inf,0.30737471515959314,-inf,0.0,-0.5148797157780756,-0.5496949105346394,-1.2159200375972903,-1.6047014402794932,-0.5279286776843812,-0.14301457417634822,1.296303140722756
67,2020-05-23,0.1924040694552147,0.2693460657913569,0.5942377666417027,-0.12733283581941457,0.0,-2.0068440897012714,0.0,9.618539799179285,-0.2922864282903288,-0.899092356256241,0.1813177254445444,0.5443462854589427,-0.09691109111666973,0.39844898064831646,-0.8689692013278787
68,2020-05-24,-0.717711176949936,-0.8133548378008921,-0.5185863821988637,-0.3057492980776253,9.103993799244007,0.9554587687240623,0.0,-9.618539799179285,-0.15972160957745585,-0.1847323138294401,0.15984646415149584,0.6761046068439978,0.02464077176306745,-1.6337100373286049,-1.2891851398402405
69,2020-05-25,0.5855744052412568,-0.22316497092994148,-1.0541814114293135,0.8977466396634295,-9.103993799244007,-0.23992208887986433,inf,inf,0.5068962287204175,0.5446723903757862,-0.1103066042114591,0.40642489664360326,0.270041834418969,0.3990567083512504,1.4270624676171373
70,2020-05-26,-1.2340723535877238,0.23736505846536815,0.07221651988949773,0.4360635120478946,0.0,-0.11762138880255346,,-inf,0.1618677105161752,-0.20865548134696255,0.40533250568387125,-0.1275192285817166,0.2594917687822753,1.3444756510323996,0.25090668107588954
71,2020-05-27,0.5786372043114687,-1.312912393576271,-0.2649214515713858,-0.4354417158137682,0.0,-0.1881062155920814,-inf,0.0,-0.29375749842780996,0.3231704070899646,-0.5465105927016163,-0.9467043066912666,-0.0964894724495502,0.009441888113511432,0.3572979176118576
72,2020-05-28,1.3649727086478487,2.051454868276169,-0.14517390465614,-0.5676944563219859,0.0,-1.6922625737587396,0.0,0.0,0.1697392787227603,-0.5982370946224735,0.4151163631520767,-0.431831956585464,1.248604388597308,0.45747672551784024,-0.00789523300567474
73,2020-05-29,-0.5629601699511699,-1.7700555773942925,-0.38063273719452084,0.5549342528896233,8.564497755598088,1.360224547313833,inf,0.0,-0.14607053511851387,1.2753080410294384,-1.55820503433901,-0.6138730531304732,-0.5510437701715096,-1.69768813136558,-1.0228943757539355
74,2020-05-30,0.6744116125341755,-0.41312528503106716,-0.3161818246040937,-0.12440332128654497,-8.564497755598088,-0.9992557987079529,-inf,0.0,-0.5284361762658314,-0.343062404707676,0.6987700428355987,-0.7025573078549012,-1.0145721150265374,0.1783566291329688,0.3413077760692058
75,2020-05-31,-0.5531508709944584,0.2600064648080238,1.2074119018373448,0.6755823283346913,0.0,2.2085743186623716,7.0973376281327765,0.0,0.009615671266962611,0.9908350277497702,1.8966394418871397,0.7935274017091061,0.14468443035516776,1.0346049256458079,-0.08993614817157436
76,2020-06-01,0.26856563258348043,0.9278196417167095,-0.4682381326316669,-0.3673374926702557,0.0,-0.5629987644098096,inf,inf,0.2036954878059376,0.13844427818802174,-1.5387456076426682,-0.2615663831956967,0.014674546942732736,1.4687948166501545,1.1052441386310647
77,2020-06-02,-0.3251122734151517,0.6107654143224206,0.12089823705847635,-1.324978857033944,inf,0.521579087668246,-inf,-inf,-0.39717880419793117,-1.5628808579863689,0.05525416791975868,0.9289379040622165,-0.3925992956182669,-1.671041121471207,-0.7184297471133227
78,2020-06-03,-0.7806502183963779,0.23362420786208027,0.35051095974033153,0.7022588449862059,-inf,-1.3450809731171116,0.0,-9.21162030956133,0.008240750631809401,2.468215959405957,0.9003536938966787,-0.9101325697954223,-0.28916565263856464,0.46892595225761813,0.28493283855975626
79,2020-06-04,1.6495716532434122,0.14901667346697423,-0.054500133421491626,-0.2929699797544938,0.0,0.9835932114990049,inf,0.0,-0.22835397897594634,-1.261816744342676,1.0020405212724794,0.2987520153014227,0.009931154378111096,0.14553771138870797,-0.293191212920906
80,2020-06-05,-1.0696245442433483,-1.1567117932205484,-0.586175855257153,0.2216007296033169,0.0,-0.8190204861059103,-inf,9.83637612380892,0.006603699949304431,-0.27993465091642644,-1.7268553707748948,-0.40275002960924855,0.009063124082467677,-0.7514685793295444,-0.09416457506439357
81,2020-06-06,0.5840216987769278,1.34652590852712,0.9804678432881175,0.7023888422439057,0.0,0.705159144560854,inf,inf,0.006525454415758691,0.2373113246713645,0.8739095780843087,0.8303966780751155,0.16398854916038985,-0.2600885081985336,-1.1581174935734841
82,2020-06-07,-0.18311408732952295,-1.5541238830495416,-0.8551899872449766,-0.22104569165304078,0.0,-0.4020471675108066,,-inf,-0.2641608899959669,-1.9538519463512296,-1.1397021710825017,0.0034979230830991526,-0.3097347263707553,-0.4230530386206137,-1.9109244596547796
83,2020-06-08,-0.38243944422837295,1.366862008887722,0.41145580529476966,-0.22116035853895966,0.0,0.21681081642306843,,-9.43472053794468,0.5160940607382984,2.24509632618589,-5.530741381880326,-0.8786166721454736,0.17192470301644303,0.08448441165538068,1.7336520284260386
84,2020-06-09,-1.0388300710277294,-1.2082546115594504,-0.6552569553409366,-0.9068142553900689,0.0,-1.5299465233801968,-inf,8.404203444217535,0.006923380933185896,-0.6750280039987793,9.027502024966328,-0.2912767246895962,0.007817521032384978,0.37250224894544637,-0.33345353555778257
85,2020-06-10,0.07606901248230002,-0.45206481520766584,-0.06248280640507353,0.17266368621613815,0.0,0.88112223178973,inf,-0.5968219365099694,0.2241451604869522,-1.2501219189960118,-9.027502024966328,0.01183253245860616,-0.15762641154508916,-0.20895298240968696,0.6502854417706336
86,2020-06-11,0.7134233615766234,1.1281467982210822,-0.25498735178350884,0.11804840504889214,9.219717470013881,-0.23007468876373682,,1.2166239155015406,0.20029070958274398,0.1921500652568806,inf,0.9762724280437665,0.17142899853929938,0.07997546844575876,-0.11624869552050487
87,2020-06-12,0.3458476586643666,-0.8898075460070238,1.576963544118934,0.6676676705389912,-9.219717470013881,0.9388536188284062,,0.8090198029339639,2.584761312489111,-0.5144814222572274,,-0.049094322259423784,3.8784347418354708,-1.2027693926515237,-0.11832557744371641
88,2020-06-13,1.3836581116297753,1.6745242191959928,-0.4946184022778173,0.10759355942315274,0.0,-0.2427522743887094,,-1.0898589187721015,4.324825519020008,2.7491001160972663,,-0.23659670763123142,0.43665978359400004,-0.6271520311217174,-0.8719430005773869
89,2020-06-14,-0.20522955893366657,-1.0371703745453793,1.2142968921148949,0.05272053025838197,0.0,0.6260491247915327,,0.9828730394981182,1.6163016454549162,-8.70789384942516,,-0.512358600518418,0.9340469091871908,1.5484548756789964,0.4945337582810554
90,2020-06-15,-0.6325622880550874,0.8640604451251974,-1.5825486645445732,-1.2079260800152145,0.0,-1.371401410540729,-inf,inf,2.6420964709737262,8.38739676805469,,0.7205428031454097,2.4746963932119623,0.585245607862757,-1.0796162256055775
91,2020-06-16,-1.3333532878976007,-0.49020741130543755,0.1252582348559983,0.30140939067142725,9.09252679329675,1.990194637490461,-0.47935717179202975,-inf,-3.826902414717228,0.9136688743254915,,0.7813575539205786,-2.2003763536115777,-0.4845700177239065,1.2288604356062542
92,2020-06-17,2.261380894418388,-0.5104423981303974,-0.0010455651827196988,0.3482445049619738,-9.09252679329675,-1.0244376920262308,-0.12194037014952919,2.8192548851535797,-2.8409372939951094,-0.010698446830577524,-inf,-1.1847911035646206,-1.3913359948983643,0.1291775248817535,0.26728370317216843
93,2020-06-18,0.45486742713301354,-0.679731603445175,0.34351279677426483,-0.8409389310790436,9.410796576470217,-0.7682833451318754,-0.13289125995341244,inf,-1.7110645993786902,-0.5370645280894557,7.3816938712061235,-0.6212402323124131,-0.21308351897752864,-1.4053022802350013,0.3761200493572554
94,2020-06-19,-0.039518561972828437,1.7155345426777302,-0.7546417295984096,-0.7992522348406021,-9.410796576470217,0.5191266784834863,0.7670143564093443,-inf,0.08860612746060692,0.6783512470732962,-7.3816938712061235,0.008256780717083245,-0.4431813940600007,1.4878299847819125,0.062319540975584786
95,2020-06-20,-1.3004185434883073,0.2872252808556883,0.2461924598522529,2.2406452715797816,0.0,0.13020599387825182,-0.7900479781593202,-9.635961506364279,-1.2357285435451155,0.5777699664005027,7.73964436712032,1.2560687159928623,-0.2063436613476748,0.42273521940769143,-1.2437157109139232
96,2020-06-21,-0.7009937307664584,-0.16029828570742843,0.0055143787737002015,-0.3838929200416601,0.0,-1.1813304871151757,0.32724651686511486,8.998682586099086,-0.5180123814560891,inf,-7.73964436712032,-1.169567422829406,-0.2020127841118775,-7.417683745642381,0.001389123677506987
97,2020-06-22,1.3418067693885591,-0.9752212932432407,0.688528099970469,0.7454736442313319,0.0,3.3402435725776707,-0.03888319009057284,-2.1035503801079285,1.150757858035416,,inf,-0.28177249055857434,-0.0816434053692987,7.378254728300798,1.4866880804074398
98,2020-06-23,-0.8364434337382711,0.6556163132904036,0.13392521650090217,-1.5647393900991897,0.0,-0.9642935292819441,1.0087242549792315,0.1487252128044929,-0.25326342101776333,,,-1.560930626507778,0.041513538021060725,-1.0462768407576961,-0.29775661363355077
99,2020-06-24,0.48913018096277483,0.2585054214051876,-0.4450942873232222,0.9232658948780976,9.983706754927473,1.1882732554536997,-1.2885981542465004,0.7567657745731875,-0.8545023900509126,-inf,,1.3523632618311945,0.14456922763167235,1.012094170078715,1.0913580711883792
100,2020-06-25,0.5756087115647279,-0.265278883671737,-0.11540158901884467,0.6345815342502821,-9.983706754927473,-0.6190024281117967,0.3788781231557792,0.6333371774417715,0.34385941944349163,0.9248671199106528,,0.44842258780920474,-0.07569775556608782,-1.7725835423023808,0.729129651300207
101,2020-06-26,0.48212243503930097,-1.8235250029152539,0.17420221375685507,-0.838355587379608,0.0,-0.09016417067454086,0.6699804643138183,-0.7041080093111205,0.11694799009902557,-0.17253224660756317,,-1.0924846369896448,-0.2956188036897194,1.798753539931269,-1.5660898055714174
