date,rescaled_number,final_index
2020-09-21,25.67441860465116,22.410099667774087
2020-09-22,20.65116279069767,18.025514950166112
2020-09-23,19.534883720930228,17.051162790697674
2020-09-24,21.767441860465112,18.999867109634554
2020-09-25,27.90697674418604,24.35880398671096
2020-09-26,26.511627906976734,23.14086378737541
2020-09-27,14.103321033210328,12.310184501845017
2020-09-28,21.968634686346856,19.175479704797045
2020-09-29,23.59594095940959,20.595885608856086
2020-09-30,23.053505535055344,20.122416974169738
2020-10-01,22.23985239852398,19.41221402214022
2020-10-02,17.35793357933579,15.1509963099631
2020-10-03,24.680811808118076,21.542822878228783
2020-10-04,24.074766355140184,21.013831775700936
2020-10-05,22.26915887850467,19.437794392523365
2020-10-06,17.755140186915884,15.49770093457944
2020-10-07,26.783177570093457,23.377887850467292
2020-10-08,19.5607476635514,17.07373831775701
2020-10-09,29.190654205607473,25.47927102803738
2020-10-10,21.36635514018691,18.64977570093458
2020-10-11,23.270270270270263,20.31162162162162
2020-10-12,20.14864864864865,17.586891891891895
2020-10-13,22.702702702702695,19.816216216216212
2020-10-14,18.16216216216216,15.852972972972976
2020-10-15,16.459459459459456,14.366756756756757
2020-10-16,25.82432432432432,22.540945945945946
2020-10-17,20.432432432432428,17.834594594594595
2020-10-18,23.83589743589744,20.80533333333334
2020-10-19,26.9948717948718,23.562666666666672
2020-10-20,24.410256410256412,21.306666666666672
2020-10-21,25.55897435897436,22.30933333333334
2020-10-22,25.27179487179487,22.058666666666667
2020-10-23,20.964102564102568,18.298666666666673
2020-10-24,20.964102564102568,18.298666666666673
2020-10-25,24.99815157116451,21.819815157116455
2020-10-26,19.641404805914977,17.144140480591506
2020-10-27,27.67652495378928,24.15765249537893
2020-10-28,22.617375231053604,19.741737523105364
2020-10-29,20.53419593345656,17.923419593345656
2020-10-30,19.93900184842883,17.403900184842882
2020-10-31,25.59334565619223,22.33933456561922
2020-11-01,26.01436265709156,22.706822262118497
2020-11-02,23.12387791741472,20.183842010771993
2020-11-03,26.592459605026928,23.211418312387792
2020-11-04,20.81149012567325,18.165457809694797
2020-11-05,24.569120287253146,21.44533213644525
2020-11-06,17.34290843806104,15.137881508078996
2020-11-07,22.545780969479353,19.679245960502694
2020-11-08,20.274074074074072,17.69637037037037
2020-11-09,26.53518518518518,23.161425925925926
2020-11-10,22.361111111111107,19.518055555555556
2020-11-11,21.466666666666665,18.737333333333332
2020-11-12,25.640740740740736,22.380703703703702
2020-11-13,21.16851851851851,18.47709259259259
2020-11-14,23.5537037037037,20.559018518518517
2020-11-15,28.941176470588232,25.261512605042018
2020-11-16,23.64705882352941,20.640504201680674
2020-11-17,23.999999999999996,20.948571428571427
2020-11-18,35.29411764705882,30.806722689075634
2020-11-19,19.76470588235294,17.25176470588235
2020-11-20,16.941176470588232,14.787226890756303
2020-11-21,19.41176470588235,16.9436974789916
2020-11-22,32.56458333333333,28.42422916666667
2020-11-23,25.797916666666666,22.517895833333338
2020-11-24,30.449999999999996,26.5785
2020-11-25,29.604166666666664,25.840208333333337
2020-11-26,23.68333333333333,20.672166666666666
2020-11-27,27.066666666666663,23.625333333333334
2020-11-28,33.83333333333333,29.531666666666666
2020-11-29,41.86915887850467,36.54579439252337
2020-11-30,27.63364485981308,24.12022429906542
2020-12-01,27.63364485981308,24.12022429906542
2020-12-02,35.17009345794392,30.698467289719627
2020-12-03,29.727102803738315,25.947514018691592
2020-12-04,26.79626168224299,23.389308411214955
2020-12-05,35.17009345794392,30.698467289719627
2020-12-06,33.153700189753316,28.938444022770398
