date,rescaled_number,final_index
2020-12-28,8.366533864541829,3.860557768924302
2020-12-29,7.36254980079681,3.3972908366533856
2020-12-30,2.7609561752988037,1.2739840637450197
2020-12-31,0.0,0.0
2021-01-01,2.509960159362549,1.1581673306772906
2021-01-02,0.0,0.0
2021-01-03,0.0,0.0
2021-01-04,4.021276595744679,1.8555319148936162
2021-01-05,2.9787234042553177,1.3744680851063826
2021-01-06,0.0,0.0
2021-01-07,0.0,0.0
2021-01-08,0.0,0.0
2021-01-09,0.0,0.0
2021-01-10,0.0,0.0
2021-01-11,2.2,1.0151428571428573
2021-01-12,0.0,0.0
2021-01-13,0.0,0.0
2021-01-14,2.5,1.153571428571429
2021-01-15,2.3000000000000003,1.0612857142857146
2021-01-16,0.0,0.0
2021-01-17,0.0,0.0
2021-01-18,0.0,0.0
2021-01-19,2.081081081081081,0.9602702702702705
2021-01-20,0.0,0.0
2021-01-21,0.0,0.0
2021-01-22,4.918918918918919,2.2697297297297303
2021-01-23,0.0,0.0
2021-01-24,0.0,0.0
2021-01-25,1.5238095238095233,0.7031292517006802
2021-01-26,1.7142857142857135,0.7910204081632651
2021-01-27,0.0,0.0
2021-01-28,0.0,0.0
2021-01-29,2.38095238095238,1.0986394557823127
2021-01-30,1.3809523809523805,0.6372108843537414
2021-01-31,0.0,0.0
2021-02-01,2.582887700534759,1.1918181818181819
2021-02-02,2.4705882352941173,1.1400000000000001
2021-02-03,0.0,0.0
2021-02-04,0.0,0.0
2021-02-05,1.9465240641711228,0.8981818181818183
2021-02-06,0.0,0.0
2021-02-07,0.0,0.0
2021-02-08,0.0,0.0
2021-02-09,0.0,0.0
2021-02-10,0.0,0.0
2021-02-11,0.0,0.0
2021-02-12,0.0,0.0
2021-02-13,0.0,0.0
2021-02-14,0.0,0.0
2021-02-15,0.0,0.0
2021-02-16,0.0,0.0
2021-02-17,0.0,0.0
2021-02-18,4.1999999999999975,1.937999999999999
2021-02-19,2.7999999999999985,1.2919999999999996
2021-02-20,0.0,0.0
2021-02-21,0.0,0.0
2021-02-22,4.038461538461538,1.863461538461539
2021-02-23,0.0,0.0
2021-02-24,0.0,0.0
2021-02-25,2.9615384615384612,1.3665384615384617
2021-02-26,0.0,0.0
2021-02-27,0.0,0.0
2021-02-28,2.2,1.0151428571428573
2021-03-01,2.6,1.199714285714286
2021-03-02,0.0,0.0
2021-03-03,0.0,0.0
2021-03-04,2.2,1.0151428571428573
2021-03-05,0.0,0.0
2021-03-06,0.0,0.0
2021-03-07,0.0,0.0
2021-03-08,2.578947368421052,1.1900000000000002
2021-03-09,2.7017543859649114,1.2466666666666664
2021-03-10,1.9649122807017536,0.9066666666666665
2021-03-11,1.4736842105263153,0.6799999999999998
2021-03-12,2.210526315789473,1.0199999999999998
2021-03-13,3.07017543859649,1.4166666666666665
2021-03-14,2.6666666666666665,1.2304761904761907
2021-03-15,2.888888888888889,1.3330158730158732
2021-03-16,2.444444444444444,1.127936507936508
2021-03-17,1.5555555555555554,0.7177777777777778
2021-03-18,1.8888888888888888,0.8715873015873017
2021-03-19,2.5555555555555554,1.1792063492063494
2021-03-20,0.0,0.0
