date,density,global_cc
2020-12-23,0.12857142857142856,0.1073015873015873
2020-12-24,0.11904761904761904,0.10095238095238095
2020-12-25,0.14761904761904762,0.11492063492063492
2020-12-26,0.16666666666666666,0.12126984126984126
2020-12-27,0.14761904761904762,0.1111111111111111
2020-12-28,0.15714285714285714,0.11873015873015873
2020-12-29,0.16666666666666666,0.12063492063492064
2020-12-30,0.15714285714285714,0.11746031746031746
2020-12-31,0.14761904761904762,0.11365079365079366
2021-01-01,0.1380952380952381,0.10984126984126984
2021-01-02,0.15714285714285714,0.1180952380952381
2021-01-03,0.1380952380952381,0.10666666666666667
2021-01-04,0.10952380952380952,0.09333333333333334
2021-01-05,0.10952380952380952,0.09333333333333334
2021-01-06,0.12857142857142856,0.10285714285714286
2021-01-07,0.11904761904761904,0.09714285714285714
2021-01-08,0.1,0.08571428571428572
2021-01-09,0.10952380952380952,0.09206349206349207
2021-01-10,0.09047619047619047,0.08063492063492063
2021-01-11,0.1,0.08825396825396825
2021-01-12,0.12857142857142856,0.10984126984126984
2021-01-13,0.12857142857142856,0.10984126984126984
2021-01-14,0.12857142857142856,0.10984126984126984
2021-01-15,0.10952380952380952,0.09714285714285714
2021-01-16,0.11904761904761904,0.1034920634920635
2021-01-17,0.10952380952380952,0.09714285714285714
2021-01-18,0.10952380952380952,0.09714285714285714
2021-01-19,0.09047619047619047,0.08190476190476191
2021-01-20,0.09047619047619047,0.08190476190476191
2021-01-21,0.09047619047619047,0.08190476190476191
2021-01-22,0.1,0.08825396825396825
2021-01-23,0.1,0.08952380952380952
2021-01-24,0.1,0.08952380952380952
2021-01-25,0.09047619047619047,0.08190476190476191
2021-01-26,0.09047619047619047,0.08190476190476191
2021-01-27,0.1,0.08952380952380952
2021-01-28,0.09047619047619047,0.08063492063492063
2021-01-29,0.08095238095238096,0.07428571428571429
2021-01-30,0.09047619047619047,0.08190476190476191
2021-01-31,0.1,0.08825396825396825
2021-02-01,0.09047619047619047,0.08063492063492063
2021-02-02,0.08095238095238096,0.07428571428571429
2021-02-03,0.08095238095238096,0.07428571428571429
2021-02-04,0.08095238095238096,0.07428571428571429
2021-02-05,0.08095238095238096,0.07428571428571429
2021-02-06,0.08095238095238096,0.07428571428571429
2021-02-07,0.08095238095238096,0.07428571428571429
2021-02-08,0.08095238095238096,0.07428571428571429
2021-02-09,0.08095238095238096,0.07428571428571429
2021-02-10,0.08095238095238096,0.07428571428571429
2021-02-11,0.08095238095238096,0.07428571428571429
2021-02-12,0.07142857142857142,0.06666666666666667
2021-02-13,0.07142857142857142,0.06666666666666667
2021-02-14,0.07142857142857142,0.06666666666666667
2021-02-15,0.08095238095238096,0.07428571428571429
2021-02-16,0.08095238095238096,0.07428571428571429
2021-02-17,0.09047619047619047,0.08063492063492063
2021-02-18,0.1,0.08571428571428572
2021-02-19,0.1,0.08571428571428572
2021-02-20,0.10952380952380952,0.08952380952380952
2021-02-21,0.1380952380952381,0.09333333333333334
2021-02-22,0.07142857142857142,0.06666666666666667
2021-02-23,0.07142857142857142,0.06666666666666667
2021-02-24,0.12857142857142856,0.09333333333333334
2021-02-25,0.15714285714285714,0.10984126984126984
2021-02-26,0.11904761904761904,0.09206349206349207
2021-02-27,0.12857142857142856,0.10158730158730159
2021-02-28,0.11904761904761904,0.09714285714285714
2021-03-01,0.10952380952380952,0.09206349206349207
2021-03-02,0.10952380952380952,0.0946031746031746
2021-03-03,0.1,0.08698412698412698
2021-03-04,0.09047619047619047,0.08063492063492063
2021-03-05,0.07142857142857142,0.06666666666666667
2021-03-06,0.07142857142857142,0.06666666666666667
2021-03-07,0.07142857142857142,0.06666666666666667
2021-03-08,0.07142857142857142,0.06666666666666667
2021-03-09,0.08095238095238096,0.07428571428571429
2021-03-10,0.08095238095238096,0.07428571428571429
2021-03-11,0.08095238095238096,0.07428571428571429
2021-03-12,0.08095238095238096,0.07428571428571429
2021-03-13,0.08095238095238096,0.07428571428571429
2021-03-14,0.08095238095238096,0.07428571428571429
2021-03-15,0.10952380952380952,0.0926984126984127
2021-03-16,0.11904761904761904,0.09714285714285714
